Product type : SPD1305X
Product SRLN : SPD13DCQ7R0934
Product Software Version : 2.1.1.9R1
Number of channels : 1
Software Version : V1.0.2
File type: CSV
File version: 1.0
Interval : 0.5S
Date : 2025-03-25 11:10:47

Time,CH1 VOLT,CH1 CURR
15138.546,30.001,0.001
15139.076,30.001,0.001
15139.593,30.001,0.001
15140.112,30.001,0.001
15140.627,30.001,0.001
15141.161,30.001,0.001
15141.688,30.001,0.001
15142.222,30.001,0.001
15142.750,30.001,0.001
15143.267,30.001,0.001
15143.786,30.001,0.001
15144.302,30.001,0.001
15144.823,30.001,0.001
15145.343,30.001,0.001
15145.876,30.001,0.001
15146.403,30.001,0.001
15146.922,30.001,0.001
15147.437,30.001,0.001
15147.951,30.001,0.001
15148.490,30.001,0.001
15149.003,30.001,0.001
15149.536,30.001,0.001
15150.052,30.001,0.001
15150.587,30.001,0.001
15151.103,30.001,0.001
15151.621,30.001,0.001
15152.156,30.001,0.001
15152.673,30.001,0.001
15153.192,30.001,0.001
15153.701,30.001,0.001
15154.226,30.001,0.001
15154.745,30.000,0.001
15155.273,30.001,0.001
15155.793,30.001,0.001
15156.307,30.001,0.001
15156.837,30.001,0.001
15157.356,30.001,0.001
15157.890,30.001,0.001
15158.423,30.001,0.001
15158.951,30.001,0.001
15159.463,30.001,0.001
15159.995,30.001,0.001
15160.515,30.001,0.001
15161.030,30.001,0.001
15161.565,30.001,0.001
15162.086,30.001,0.001
15162.620,30.001,0.001
15163.148,30.001,0.001
15163.685,30.001,0.001
15164.202,30.001,0.001
15164.731,30.001,0.001
15165.266,30.001,0.001
15165.784,30.001,0.001
15166.316,30.001,0.001
15166.845,30.001,0.001
15167.379,30.001,0.001
15167.881,30.001,0.001
15168.399,30.001,0.001
15168.920,30.001,0.001
15169.434,30.001,0.001
15169.954,30.001,0.001
15170.486,30.001,0.001
15171.015,30.001,0.001
15171.535,30.001,0.001
15172.053,30.001,0.001
15172.573,30.001,0.001
15173.092,30.001,0.001
15173.606,30.001,0.001
15174.135,30.001,0.001
15174.670,30.001,0.001
15175.193,30.001,0.001
15175.704,30.001,0.001
15176.223,30.001,0.001
15176.743,30.001,0.001
15177.261,30.001,0.001
15177.791,30.001,0.001
15178.326,30.001,0.001
15178.856,30.001,0.001
15179.361,30.001,0.001
15179.877,30.001,0.001
15180.398,30.001,0.001
15180.919,30.001,0.001
15181.435,30.001,0.001
15181.953,30.001,0.001
15182.483,30.001,0.001
15183.015,30.001,0.001
15183.531,30.001,0.001
15184.063,30.001,0.001
15184.592,30.001,0.001
15185.115,30.001,0.001
15185.635,30.001,0.001
15186.150,30.001,0.001
15186.683,30.001,0.001
15187.215,30.001,0.001
15187.748,30.001,0.001
15188.263,30.001,0.001
15188.793,30.001,0.001
15189.318,30.001,0.001
15189.831,30.001,0.001
15190.353,30.001,0.001
15190.870,30.001,0.001
15191.390,30.001,0.001
15191.905,30.001,0.001
15192.439,30.001,0.001
15192.969,30.001,0.001
15193.490,30.001,0.001
15194.001,30.001,0.001
15194.522,30.001,0.001
15195.056,30.001,0.001
15195.570,30.001,0.001
15196.090,30.001,0.001
15196.606,30.001,0.001
15197.127,30.001,0.001
15197.642,30.001,0.001
15198.172,30.001,0.001
15198.689,30.001,0.001
15199.203,30.001,0.001
15199.740,30.001,0.001
15200.258,30.001,0.001
15200.796,30.001,0.001
15201.310,30.001,0.001
15201.830,30.001,0.001
15202.345,30.001,0.001
15202.861,30.001,0.001
15203.398,30.001,0.001
15203.927,30.001,0.001
15204.461,30.001,0.001
15204.982,30.001,0.001
15205.515,30.001,0.001
15206.015,30.001,0.001
15206.545,30.001,0.001
15207.062,30.001,0.001
15207.580,30.001,0.001
15208.113,30.001,0.001
15208.629,30.001,0.001
15209.161,30.001,0.001
15209.693,30.001,0.001
15210.237,30.001,0.001
15210.741,30.001,0.001
15211.272,30.001,0.001
15211.805,30.001,0.001
15212.323,30.001,0.001
15212.854,30.001,0.001
15213.375,30.001,0.001
15213.909,30.001,0.001
15214.426,30.001,0.001
15214.970,30.001,0.001
15215.475,30.001,0.001
15215.995,30.001,0.001
15216.516,30.001,0.001
15217.034,30.001,0.001
15217.553,30.001,0.001
15218.090,30.001,0.001
15218.612,30.001,0.001
15219.142,30.001,0.001
15219.660,30.001,0.001
15220.176,30.001,0.001
15220.711,30.001,0.001
15221.248,30.001,0.001
15221.768,30.001,0.001
15222.302,30.001,0.001
15222.815,30.001,0.001
15223.346,30.001,0.001
15223.863,30.001,0.001
15224.409,30.001,0.001
15224.915,30.001,0.001
15225.432,30.001,0.001
15225.963,30.001,0.001
15226.481,30.001,0.001
15227.009,30.001,0.001
15227.527,30.001,0.001
15228.046,30.001,0.001
15228.567,30.001,0.001
15229.081,30.001,0.001
15229.613,30.001,0.001
15230.131,30.001,0.001
15230.646,30.001,0.001
15231.164,30.001,0.001
15231.693,30.001,0.001
15232.213,30.001,0.001
15232.732,30.001,0.001
15233.265,30.001,0.001
15233.779,30.001,0.001
15234.315,30.001,0.001
15234.846,30.001,0.001
15235.378,30.001,0.001
15235.898,30.001,0.001
15236.427,30.001,0.001
15236.946,30.001,0.001
15237.465,30.001,0.001
15237.987,30.001,0.001
15238.516,30.001,0.001
15239.049,30.001,0.001
15239.596,30.001,0.001
15240.117,30.001,0.001
15240.632,30.001,0.001
15241.161,30.001,0.001
15241.678,30.001,0.001
15242.207,30.001,0.001
15242.727,30.001,0.001
15243.246,30.001,0.001
15243.780,30.001,0.001
15244.295,30.001,0.001
15244.811,30.001,0.001
15245.336,30.001,0.001
15245.850,30.001,0.001
15246.373,30.001,0.001
15246.903,30.001,0.001
15247.426,30.001,0.001
15247.945,30.001,0.001
15248.478,30.001,0.001
15248.998,30.001,0.001
15249.517,30.001,0.001
15250.036,30.001,0.001
15250.562,30.001,0.001
15251.081,30.001,0.001
15251.598,30.001,0.001
15252.132,30.001,0.001
15252.652,30.001,0.001
15253.173,30.001,0.001
15253.691,30.001,0.001
15254.206,30.001,0.001
15254.725,30.001,0.001
15255.246,30.001,0.001
15255.765,30.001,0.001
15256.282,30.001,0.001
15256.815,30.001,0.001
15257.336,30.001,0.001
15257.851,30.001,0.001
15258.384,30.001,0.001
15258.898,30.001,0.001
15259.431,30.001,0.001
15259.961,30.001,0.001
15260.496,30.001,0.001
15261.010,30.001,0.001
15261.546,30.001,0.001
15262.065,30.001,0.001
15262.597,30.001,0.001
15263.116,30.001,0.001
15263.632,30.001,0.001
15264.160,30.001,0.001
15264.693,30.001,0.001
15265.225,30.001,0.001
15265.735,30.001,0.001
15266.274,30.001,0.001
15266.804,30.001,0.001
15267.334,30.001,0.001
15267.852,30.001,0.001
15268.382,30.001,0.001
15268.916,30.001,0.001
15269.436,30.001,0.001
15269.966,30.001,0.001
15270.498,30.001,0.001
15271.035,30.001,0.001
15271.553,30.001,0.001
15272.073,30.001,0.001
15272.596,30.001,0.001
15273.112,30.001,0.001
15273.632,30.001,0.001
15274.150,30.001,0.001
15274.665,30.001,0.001
15275.180,30.001,0.001
15275.715,30.001,0.001
15276.231,30.001,0.001
15276.749,30.001,0.001
15277.271,30.001,0.001
15277.787,30.001,0.001
15278.327,30.001,0.001
15278.843,30.001,0.001
15279.363,30.001,0.001
15279.880,30.001,0.001
15280.424,30.001,0.001
15280.939,30.001,0.001
15281.460,30.001,0.001
15281.988,30.001,0.001
15282.504,30.001,0.001
15283.036,30.001,0.001
15283.568,30.001,0.001
15284.103,30.001,0.001
15284.629,30.001,0.001
15285.162,30.001,0.001
15285.697,30.001,0.001
15286.213,30.001,0.001
15286.735,30.001,0.001
15287.265,30.001,0.001
15287.786,30.001,0.001
15288.306,30.001,0.001
15288.824,30.001,0.001
15289.351,30.001,0.001
15289.873,30.001,0.001
15290.394,30.001,0.001
15290.913,30.001,0.001
15291.432,30.001,0.001
15291.964,30.001,0.001
15292.497,30.001,0.001
15293.030,30.001,0.001
15293.548,30.001,0.001
15294.065,30.001,0.001
15294.596,30.001,0.001
15295.127,30.001,0.001
15295.656,30.001,0.001
15296.187,30.001,0.001
15296.703,30.001,0.001
15297.223,30.001,0.001
15297.743,30.001,0.001
15298.260,30.001,0.001
15298.793,30.001,0.001
15299.320,30.001,0.001
15299.830,30.001,0.001
15300.343,30.001,0.001
15300.865,30.001,0.001
15301.382,30.001,0.001
15301.900,30.001,0.001
15302.432,30.001,0.001
15302.953,30.001,0.001
15303.483,30.001,0.001
15304.003,30.001,0.001
15304.535,30.001,0.001
15305.068,30.001,0.001
15305.586,30.001,0.001
15306.113,30.001,0.001
15306.640,30.001,0.001
15307.170,30.001,0.001
15307.699,30.001,0.001
15308.236,30.001,0.001
15308.748,30.001,0.001
15309.282,30.001,0.001
15309.798,30.001,0.001
15310.318,30.001,0.001
15310.837,30.001,0.001
15311.355,30.001,0.001
15311.887,30.001,0.001
15312.406,30.001,0.001
15312.939,30.001,0.001
15313.457,30.001,0.001
15313.976,30.001,0.001
15314.521,30.001,0.001
15315.029,30.001,0.001
15315.546,30.001,0.001
15316.075,30.001,0.001
15316.596,30.001,0.001
15317.126,30.001,0.001
15317.660,30.001,0.001
15318.174,30.001,0.001
15318.708,30.001,0.001
15319.246,30.001,0.001
15319.768,30.001,0.001
15320.290,30.001,0.001
15320.807,30.001,0.001
15321.340,30.001,0.001
15321.857,30.001,0.001
15322.380,30.001,0.001
15322.896,30.001,0.001
15323.426,30.001,0.001
15323.973,30.001,0.001
15324.490,30.001,0.001
15325.023,30.001,0.001
15325.543,30.001,0.001
15326.072,30.001,0.001
15326.587,30.001,0.001
15327.117,30.001,0.001
15327.648,30.001,0.001
15328.181,30.001,0.001
15328.712,30.001,0.001
15329.243,30.001,0.001
15329.780,30.001,0.001
15330.298,30.001,0.001
15330.830,30.001,0.001
15331.349,30.001,0.001
15331.877,30.001,0.001
15332.401,30.001,0.001
15332.914,30.001,0.001
15333.450,30.001,0.001
15333.967,30.001,0.001
15334.490,30.001,0.001
15335.020,30.001,0.001
15335.536,30.001,0.001
15336.053,30.001,0.001
15336.568,30.001,0.001
15337.086,30.001,0.001
15337.600,30.001,0.001
15338.137,30.001,0.001
15338.667,30.001,0.001
15339.202,30.001,0.001
15339.730,30.001,0.001
15340.265,30.001,0.001
15340.796,30.001,0.001
15341.326,30.001,0.001
15341.852,30.001,0.001
15342.362,30.001,0.001
15342.893,30.001,0.001
15343.421,30.001,0.001
15343.939,30.001,0.001
15344.470,30.001,0.001
15345.004,30.001,0.001
15345.522,30.001,0.001
15346.040,30.001,0.001
15346.578,30.001,0.001
15347.106,30.001,0.001
15347.641,30.001,0.001
15348.156,30.001,0.001
15348.691,30.001,0.001
15349.223,30.001,0.001
15349.754,30.001,0.001
15350.286,30.001,0.001
15350.784,30.001,0.001
15351.326,30.001,0.001
15351.843,30.001,0.001
15352.380,30.001,0.001
15352.893,30.001,0.001
15353.425,30.001,0.001
15353.946,30.001,0.001
15354.478,30.001,0.001
15355.018,30.001,0.001
15355.540,30.001,0.001
15356.068,30.001,0.001
15356.599,30.001,0.001
15357.119,30.001,0.001
15357.636,30.001,0.001
15358.153,30.001,0.001
15358.671,30.001,0.001
15359.188,30.001,0.001
15359.706,30.001,0.001
15360.225,30.001,0.001
15360.754,30.001,0.001
15361.263,30.001,0.001
15361.796,30.001,0.001
15362.313,30.001,0.001
15362.840,30.001,0.001
15363.360,30.001,0.001
15363.876,30.001,0.001
15364.413,30.001,0.001
15364.932,30.001,0.001
15365.479,30.001,0.001
15365.980,30.001,0.001
15366.499,30.001,0.001
15367.015,30.001,0.001
15367.544,30.001,0.001
15368.065,30.001,0.001
15368.586,30.001,0.001
15369.115,30.001,0.001
15369.631,30.001,0.001
15370.148,30.001,0.001
15370.665,30.001,0.001
15371.185,30.001,0.001
15371.701,30.001,0.001
15372.229,30.001,0.001
15372.752,30.001,0.001
15373.273,30.001,0.001
15373.804,30.001,0.001
15374.320,30.001,0.001
15374.851,30.001,0.001
15375.368,30.001,0.001
15375.897,30.001,0.001
15376.426,30.001,0.001
15376.945,30.001,0.001
15377.481,30.001,0.001
15378.011,30.001,0.001
15378.530,30.001,0.001
15379.060,30.001,0.001
15379.588,30.001,0.001
15380.121,30.001,0.001
15380.657,30.001,0.001
15381.186,30.001,0.001
15381.716,30.001,0.001
15382.251,30.001,0.001
15382.788,30.001,0.001
15383.325,30.001,0.001
15383.843,30.001,0.001
15384.371,30.001,0.001
15384.886,30.001,0.001
15385.419,30.001,0.001
15385.949,30.001,0.001
15386.470,30.001,0.001
15387.002,30.001,0.001
15387.516,30.001,0.001
15388.050,30.001,0.001
15388.566,30.001,0.001
15389.096,30.001,0.001
15389.621,30.001,0.001
15390.136,30.001,0.001
15390.671,30.001,0.001
15391.201,30.001,0.001
15391.736,30.001,0.001
15392.253,30.001,0.001
15392.775,30.001,0.001
15393.296,30.001,0.001
15393.834,30.001,0.001
15394.365,30.001,0.001
15394.881,30.001,0.001
15395.400,30.001,0.001
15395.920,30.001,0.001
15396.453,30.001,0.001
15396.973,30.001,0.001
15397.503,30.001,0.001
15398.038,30.001,0.001
15398.571,30.001,0.001
15399.093,30.001,0.001
15399.610,30.001,0.001
15400.130,30.001,0.001
15400.660,30.001,0.001
15401.193,30.001,0.001
15401.714,30.001,0.001
15402.257,30.001,0.001
15402.776,30.001,0.001
15403.293,30.001,0.001
15403.826,30.001,0.001
15404.342,30.001,0.001
15404.870,30.001,0.001
15405.386,30.001,0.001
15405.920,30.001,0.001
15406.439,30.001,0.001
15406.983,30.001,0.001
15407.493,30.001,0.001
15408.010,30.001,0.001
15408.543,30.001,0.001
15409.063,30.001,0.001
15409.580,30.001,0.001
15410.113,30.001,0.001
15410.643,30.001,0.001
15411.176,30.001,0.001
15411.712,30.001,0.001
15412.237,30.001,0.001
15412.753,30.001,0.001
15413.273,30.001,0.001
15413.790,30.001,0.001
15414.320,30.001,0.001
15414.853,30.001,0.001
15415.383,30.001,0.001
15415.908,30.001,0.001
15416.438,30.001,0.001
15416.947,30.001,0.001
15417.465,30.001,0.001
15417.986,30.001,0.001
15418.503,30.001,0.001
15419.038,30.001,0.001
15419.573,30.001,0.001
15420.102,30.001,0.001
15420.633,30.001,0.001
15421.156,30.001,0.001
15421.676,30.001,0.001
15422.194,30.001,0.001
15422.728,30.001,0.001
15423.243,30.001,0.001
15423.773,30.001,0.001
15424.304,30.001,0.001
15424.824,30.001,0.001
15425.353,30.001,0.001
15425.881,30.001,0.001
15426.392,30.001,0.001
15426.910,30.001,0.001
15427.431,30.001,0.001
15427.949,30.001,0.001
15428.479,30.001,0.001
15428.996,30.001,0.001
15429.530,30.001,0.001
15430.061,30.001,0.001
15430.605,30.001,0.001
15431.126,30.001,0.001
15431.644,30.001,0.001
15432.161,30.001,0.001
15432.680,30.001,0.001
15433.199,30.001,0.001
15433.720,30.001,0.001
15434.236,30.001,0.001
15434.771,30.001,0.001
15435.286,30.001,0.001
15435.814,30.001,0.001
15436.349,30.001,0.001
15436.868,30.001,0.001
15437.401,30.001,0.001
15437.915,30.001,0.001
15438.434,30.001,0.001
15438.963,30.001,0.001
15439.497,30.001,0.001
15440.016,30.001,0.001
15440.543,30.001,0.001
15441.066,30.001,0.001
15441.595,30.001,0.001
15442.110,30.001,0.001
15442.640,30.001,0.001
15443.173,30.001,0.001
15443.703,30.001,0.001
15444.223,30.001,0.001
15444.751,30.001,0.001
15445.272,30.001,0.001
15445.788,30.001,0.001
15446.309,30.001,0.001
15446.840,30.001,0.001
15447.357,30.001,0.001
15447.893,30.001,0.001
15448.409,30.001,0.001
15448.930,30.001,0.001
15449.448,30.001,0.001
15449.979,30.001,0.001
15450.509,30.001,0.001
15451.015,30.001,0.001
15451.551,30.001,0.001
15452.080,30.001,0.001
15452.615,30.001,0.001
15453.131,30.001,0.001
15453.663,30.001,0.001
15454.181,30.001,0.001
15454.699,30.001,0.001
15455.236,30.001,0.001
15455.765,30.001,0.001
15456.285,30.001,0.001
15456.803,30.001,0.001
15457.341,30.001,0.001
15457.869,30.001,0.001
15458.407,30.001,0.001
15458.921,30.001,0.001
15459.436,30.001,0.001
15459.971,30.001,0.001
15460.487,30.001,0.001
15461.007,30.001,0.001
15461.526,30.001,0.001
15462.057,30.001,0.001
15462.570,30.001,0.001
15463.085,30.001,0.001
15463.606,30.001,0.001
15464.132,30.001,0.001
15464.652,30.001,0.001
15465.168,30.001,0.001
15465.699,30.001,0.001
15466.210,30.001,0.001
15466.727,30.001,0.001
15467.246,30.001,0.001
15467.775,30.001,0.001
15468.310,30.001,0.001
15468.830,30.001,0.001
15469.346,30.001,0.001
15469.865,30.001,0.001
15470.416,30.001,0.001
15470.910,30.001,0.001
15471.443,30.001,0.001
15471.963,30.001,0.001
15472.493,30.001,0.001
15473.010,30.001,0.001
15473.527,30.001,0.001
15474.046,30.001,0.001
15474.563,30.001,0.001
15475.089,30.001,0.001
15475.609,30.001,0.001
15476.153,30.001,0.001
15476.661,30.001,0.001
15477.179,30.001,0.001
15477.711,30.001,0.001
15478.231,30.001,0.001
15478.749,30.001,0.001
15479.278,30.001,0.001
15479.798,30.001,0.001
15480.316,30.001,0.001
15480.846,30.001,0.001
15481.366,30.001,0.001
15481.899,30.001,0.001
15482.430,30.001,0.001
15482.946,30.001,0.001
15483.479,30.001,0.001
15483.996,30.001,0.001
15484.514,30.001,0.001
15485.035,30.001,0.001
15485.550,30.001,0.001
15486.082,30.001,0.001
15486.616,30.001,0.001
15487.131,30.001,0.001
15487.651,30.001,0.001
15488.166,30.001,0.001
15488.701,30.001,0.001
15489.220,30.001,0.001
15489.751,30.001,0.001
15490.269,30.001,0.001
15490.786,30.001,0.001
15491.331,30.001,0.001
15491.830,30.001,0.001
15492.351,30.001,0.001
15492.867,30.001,0.001
15493.389,30.001,0.001
15493.906,30.001,0.001
15494.422,30.001,0.001
15494.952,30.001,0.001
15495.487,30.001,0.001
15496.002,30.001,0.001
15496.531,30.001,0.001
15497.076,30.001,0.001
15497.573,30.001,0.001
15498.094,30.001,0.001
15498.608,30.001,0.001
15499.130,30.001,0.001
15499.646,30.001,0.001
15500.164,30.001,0.001
15500.686,30.001,0.001
15501.203,30.001,0.001
15501.735,30.001,0.001
15502.252,30.001,0.001
15502.772,30.001,0.001
15503.290,30.001,0.001
15503.826,30.001,0.001
15504.325,30.001,0.001
15504.843,30.001,0.001
15505.375,30.001,0.001
15505.890,30.001,0.001
15506.423,30.001,0.001
15506.939,30.001,0.001
15507.470,30.001,0.001
15507.986,30.001,0.001
15508.517,30.001,0.001
15509.035,30.001,0.001
15509.564,30.001,0.001
15510.085,30.001,0.001
15510.603,30.001,0.001
15511.123,30.001,0.001
15511.656,30.001,0.001
15512.174,30.001,0.001
15512.693,30.001,0.001
15513.208,30.001,0.001
15513.740,30.001,0.001
15514.256,30.001,0.001
15514.788,30.001,0.001
15515.306,30.001,0.001
15515.836,30.001,0.001
15516.353,30.001,0.001
15516.885,30.001,0.001
15517.410,30.001,0.001
15517.941,30.001,0.001
15518.476,30.001,0.001
15518.988,30.001,0.001
15519.503,30.001,0.001
15520.027,30.001,0.001
15520.560,30.001,0.001
15521.089,30.000,0.001
15521.616,30.001,0.001
15522.136,30.001,0.001
15522.652,30.001,0.001
15523.183,30.001,0.001
15523.699,30.001,0.001
15524.232,30.001,0.001
15524.749,30.001,0.001
15525.264,30.001,0.001
15525.782,30.001,0.001
15526.297,30.001,0.001
15526.815,30.001,0.001
15527.337,30.001,0.001
15527.869,30.001,0.001
15528.386,30.001,0.001
15528.920,30.001,0.001
15529.445,30.001,0.001
15529.957,30.001,0.001
15530.496,30.001,0.001
15531.016,30.001,0.001
15531.540,30.001,0.001
15532.052,30.001,0.001
15532.570,30.001,0.001
15533.088,30.001,0.001
15533.608,30.001,0.001
15534.130,30.001,0.001
15534.646,30.001,0.001
15535.166,30.001,0.001
15535.680,30.001,0.001
15536.217,30.001,0.001
15536.743,30.001,0.001
15537.274,30.001,0.001
15537.806,30.001,0.001
15538.334,30.001,0.001
15538.855,30.001,0.001
15539.386,30.001,0.001
15539.905,30.001,0.001
15540.417,30.001,0.001
15540.947,30.001,0.001
15541.462,30.001,0.001
15541.996,30.001,0.001
15542.514,30.001,0.001
15543.044,30.001,0.001
15543.566,30.001,0.001
15544.095,30.001,0.001
15544.630,30.001,0.001
15545.144,30.001,0.001
15545.682,30.001,0.001
15546.200,30.001,0.001
15546.732,30.001,0.001
15547.251,30.001,0.001
15547.779,30.001,0.001
15548.310,30.001,0.001
15548.830,30.001,0.001
15549.377,30.001,0.001
15549.876,30.001,0.001
15550.411,30.001,0.001
15550.930,30.001,0.001
15551.462,30.001,0.001
15551.994,30.001,0.001
15552.510,30.001,0.001
15553.040,30.001,0.001
15553.555,30.001,0.001
15554.098,30.001,0.001
15554.616,30.001,0.001
15555.146,30.001,0.001
15555.663,30.001,0.001
15556.178,30.001,0.001
15556.712,30.001,0.001
15557.229,30.001,0.001
15557.761,30.001,0.001
15558.292,30.000,0.001
15558.824,30.001,0.001
15559.350,30.001,0.001
15559.867,30.001,0.001
15560.396,30.001,0.001
15560.913,30.001,0.001
15561.447,30.001,0.001
15561.981,30.001,0.001
15562.500,30.001,0.001
15563.026,30.001,0.001
15563.562,30.001,0.001
15564.079,30.001,0.001
15564.601,30.001,0.001
15565.136,30.001,0.001
15565.652,30.001,0.001
15566.171,30.001,0.001
15566.688,30.001,0.001
15567.221,30.001,0.001
15567.739,30.001,0.001
15568.270,30.001,0.001
15568.771,30.001,0.001
15569.292,30.001,0.001
15569.813,30.001,0.001
15570.331,30.001,0.001
15570.850,30.001,0.001
15571.370,30.001,0.001
15571.899,30.001,0.001
15572.413,30.001,0.001
15572.928,30.001,0.001
15573.449,30.001,0.001
15573.978,30.001,0.001
15574.513,30.001,0.001
15575.031,30.001,0.001
15575.553,30.001,0.001
15576.082,30.001,0.001
15576.614,30.001,0.001
15577.135,30.001,0.001
15577.654,30.001,0.001
15578.192,30.001,0.001
15578.713,30.001,0.001
15579.226,30.001,0.001
15579.763,30.001,0.001
15580.281,30.001,0.001
15580.815,30.001,0.001
15581.337,30.001,0.001
15581.870,30.001,0.001
15582.398,30.001,0.001
15582.930,30.001,0.001
15583.463,30.001,0.001
15583.976,30.001,0.001
15584.494,30.001,0.001
15585.030,30.001,0.001
15585.560,30.001,0.001
15586.074,30.001,0.001
15586.596,30.001,0.001
15587.111,30.001,0.001
15587.649,30.001,0.001
15588.189,30.001,0.001
15588.698,30.001,0.001
15589.217,30.001,0.001
15589.750,30.001,0.001
15590.285,30.001,0.001
15590.816,30.001,0.001
15591.335,30.001,0.001
15591.854,30.001,0.001
15592.383,30.001,0.001
15592.904,30.001,0.001
15593.440,30.001,0.001
15593.957,30.001,0.001
15594.477,30.001,0.001
15594.996,30.001,0.001
15595.515,30.001,0.001
15596.033,30.001,0.001
15596.552,30.001,0.001
15597.083,30.001,0.001
15597.597,30.001,0.001
15598.134,30.001,0.001
15598.653,30.001,0.001
15599.183,30.001,0.001
15599.715,30.001,0.001
15600.233,30.001,0.001
15600.766,30.001,0.001
15601.283,30.001,0.001
15601.813,30.001,0.001
15602.356,30.001,0.001
15602.859,30.001,0.001
15603.391,30.001,0.001
15603.908,30.001,0.001
15604.442,30.001,0.001
15604.976,30.001,0.001
